id,key,value,type 
2826538405,housenumber,86,addr
2826542489,street,South Street,addr
2826542489,postcode,10002,addr
2826542489,housenumber,284,addr
2826551494,street,Clinton Street,addr
2826551494,postcode,10002,addr
2826551494,housenumber,209,addr
2826559708,street,Cherry Street,addr
2826559708,postcode,10002,addr
2826559708,housenumber,300,addr
2826562700,street,Henry Street,addr
2826562700,postcode,10002,addr
2826562700,housenumber,179,addr
2826571506,street,Clinton Street,addr
2826571506,postcode,10002,addr
2826571506,housenumber,204,addr
2826571516,street,Henry Street,addr
2826571516,postcode,10002,addr
2826571516,housenumber,280,addr
2826571527,street,Madison Street,addr
2826571527,postcode,10002,addr
2826571527,housenumber,351,addr
2826581768,street,Clinton Street,addr
2826581768,postcode,10002,addr
2826581768,housenumber,175,addr
2826581778,street,Grand Street,addr
2826581778,postcode,10002,addr
2826581778,housenumber,371,addr
2826597380,street,Grand Street,addr
2826597380,postcode,10002,addr
2826597380,housenumber,425,addr
2826642207,street,FDR Drive,addr
2826642207,postcode,10002,addr
2826642207,housenumber,309,addr
2826642326,street,Madison Street,addr
2826642326,postcode,10002,addr
2826642326,housenumber,330,addr
2826642336,street,Madison Street,addr
2826642336,postcode,10002,addr
2826642336,housenumber,372,addr
2826642346,street,Water Street,addr
2826642346,postcode,10002,addr
2826642346,housenumber,648,addr
2826657386,street,Gouverneur Slip West,addr
2826657386,postcode,10002,addr
2826657386,housenumber,1,addr
2826657396,street,Gouverneur Street,addr
2826657396,postcode,10002,addr
2826657396,housenumber,60,addr
2826658919,street,Jackson Street,addr
2826658919,postcode,10002,addr
2826658919,housenumber,17,addr
2826661448,street,Jackson Street,addr
2826661448,postcode,10002,addr
2826661448,housenumber,40,addr
2826661458,street,Grand Street,addr
2826661458,postcode,10002,addr
2826661458,housenumber,573,addr
2826663440,street,Grand Street,addr
2826663440,postcode,10002,addr
2826663440,housenumber,572,addr
2826698275,street,Delancey Street,addr
2826698275,postcode,10002,addr
2826698275,housenumber,308,addr
2826702799,street,Baruch Drive,addr
2826702799,postcode,10002,addr
2826702799,housenumber,70,addr
2826705318,street,Baruch Drive,addr
2826705318,postcode,10002,addr
2826705318,housenumber,120,addr
2826705328,street,FDR Drive,addr
2826705328,postcode,10002,addr
2826705328,housenumber,605,addr
2826715677,street,Suffolk Street,addr
2826715677,postcode,10002,addr
2826715677,housenumber,124,addr
2826715687,street,Delancey Street,addr
2826715687,postcode,10002,addr
2826715687,housenumber,158,addr
2826754279,street,Delancey Street,addr
2826754279,postcode,10002,addr
2826754279,housenumber,168A,addr
2826754289,street,Clinton Street,addr
2826754289,postcode,10002,addr
2826754289,housenumber,52,addr
2826754299,street,Ridge Street,addr
2826754299,postcode,10002,addr
2826754299,housenumber,94,addr
2826801767,street,Ridge Street,addr
2826801767,postcode,10002,addr
2826801767,housenumber,145,addr
2826801777,street,Stanton Street,addr
2826801777,postcode,10002,addr
2826801777,housenumber,200,addr
2826842012,street,Suffolk Street,addr
2826842012,postcode,10002,addr
2826842012,housenumber,164,addr
2826842022,street,Clinton Street,addr
2826842022,postcode,10002,addr
2826842022,housenumber,3,addr
2826856507,street,East Houston Street,addr
2826856507,postcode,10002,addr
2826856507,housenumber,415,addr
2826878324,street,East 4th Walk,addr
2826878324,postcode,10009,addr
2826878324,housenumber,930,addr
2826902196,street,East 6th Street,addr
2826902196,postcode,10009,addr
2826902196,housenumber,930,addr
2826908207,street,Avenue D,addr
2826908207,postcode,10009,addr
2826908207,housenumber,108,addr
2826921144,street,East 10th Street,addr
2826921144,postcode,10009,addr
2826921144,housenumber,464,addr
2826971933,street,1st Avenue,addr
2826971933,postcode,10009,addr
2826971933,housenumber,268,addr
2827024885,street,East 20th Street,addr
2827024885,postcode,10009,addr
2827024885,housenumber,540,addr
2827035687,street,East 20th Street,addr
2827035687,postcode,10009,addr
2827035687,housenumber,410,addr
2827047528,street,East 25th Street,addr
2827047528,postcode,10010,addr
2827047528,housenumber,400,addr
2827500510,street,Imlay Street,addr
2827500510,postcode,11231,addr
2827500510,housenumber,116,addr
2827505140,street,Van Brunt Street,addr
2827505140,postcode,11231,addr
2827505140,housenumber,170,addr
2827514056,street,Seabring Street,addr
2827514056,postcode,11231,addr
2827514056,housenumber,1,addr
2827514066,street,Hamilton Avenue,addr
2827514066,postcode,11231,addr
2827514066,housenumber,150,addr
2827514076,street,Richards Street,addr
2827514076,postcode,11231,addr
2827514076,housenumber,20,addr
2827514086,street,Van Brunt Street,addr
2827514086,postcode,11231,addr
2827514086,housenumber,240,addr
2827514096,street,Bowne Street,addr
2827514096,postcode,11231,addr
2827514096,housenumber,31,addr
2827518406,street,Columbia Street,addr
2827518406,postcode,11231,addr
2827518406,housenumber,389,addr
2827518416,street,Delevan Street,addr
2827518416,postcode,11231,addr
2827518416,housenumber,46,addr
2827518426,street,Seabring Street,addr
2827518426,postcode,11231,addr
2827518426,housenumber,58,addr
2827518436,street,Hicks Street,addr
2827518436,postcode,11231,addr
2827518436,housenumber,690,addr
2827518446,street,Commerce Street,addr
2827518446,postcode,11231,addr
2827518446,housenumber,80,addr
2827530611,street,King Street,addr
2827530611,postcode,11231,addr
2827530611,housenumber,115,addr
2827530622,street,Van Brunt Street,addr
2827530622,postcode,11231,addr
2827530622,housenumber,269,addr
2827530632,street,Sullivan Street,addr
2827530632,postcode,11231,addr
2827530632,housenumber,74,addr
2827530642,street,Visitation Place,addr
2827530642,postcode,11231,addr
2827530642,housenumber,83,addr
2827530652,street,Visitation Place,addr
2827530652,postcode,11231,addr
2827530652,housenumber,95A,addr
2827554068,street,Van Brunt Street,addr
2827554068,postcode,11231,addr
2827554068,housenumber,320,addr
2827607022,street,Bush Street,addr
2827607022,postcode,11231,addr
2827607022,housenumber,30,addr
2827607032,street,Columbia Street,addr
2827607032,postcode,11231,addr
2827607032,housenumber,466,addr
2827614789,street,Lorraine Street,addr
2827614789,postcode,11231,addr
2827614789,housenumber,123,addr
2827614799,street,Columbia Street,addr
2827614799,postcode,11231,addr
2827614799,housenumber,537,addr
2827615609,street,Henry Street,addr
2827615609,postcode,11231,addr
2827615609,housenumber,772,addr
2827615619,street,Lorraine Street,addr
2827615619,postcode,11231,addr
2827615619,housenumber,96,addr
2827617966,street,Mill Street,addr
2827617966,postcode,11231,addr
2827617966,housenumber,21,addr
2827617976,street,West 9th Street,addr
2827617976,postcode,11231,addr
2827617976,housenumber,44,addr
2827617986,street,Mill Street,addr
2827617986,postcode,11231,addr
2827617986,housenumber,62,addr
2827617996,street,Hicks Street,addr
2827617996,postcode,11231,addr
2827617996,housenumber,795,addr
2827624190,street,West 9th Street,addr
2827624190,postcode,11231,addr
2827624190,housenumber,113,addr
2827624200,street,Lorraine Street,addr
2827624200,postcode,11231,addr
2827624200,housenumber,183,addr
2827624710,street,Clinton Street,addr
2827624710,postcode,11231,addr
2827624710,housenumber,590,addr
2827624720,street,Clinton Street,addr
2827624720,postcode,11231,addr
2827624720,housenumber,606,addr
2827624730,street,Henry Street,addr
2827624730,postcode,11231,addr
2827624730,housenumber,723,addr
2827659984,street,Rapelye Street,addr
2827659984,postcode,11231,addr
2827659984,housenumber,68,addr
2830647393,name,N.Y.C. Gifts & Stuff,regular
2830647393,shop,gift,regular
2832474310,street,Rutledge Street,addr
2832474310,postcode,11249,addr
2832474310,housenumber,109,addr
2832474320,street,Franklin Avenue,addr
2832474320,postcode,11249,addr
2832474320,housenumber,2,addr
2832474330,street,Rutledge Street,addr
2832474330,postcode,11249,addr
2832474330,housenumber,50,addr
2832474340,street,Bedford Avenue,addr
2832474340,postcode,11249,addr
2832474340,housenumber,684,addr
2832474350,street,Wythe Avenue,addr
2832474350,postcode,11249,addr
2832474350,housenumber,762,addr
2832474360,street,Rutledge Street,addr
2832474360,postcode,11249,addr
2832474360,housenumber,96,addr
2837938525,street,Lee Avenue,addr
2837938525,postcode,11206,addr
2837938525,housenumber,198,addr
2837938535,street,Lee Avenue,addr
2837938535,postcode,11206,addr
2837938535,housenumber,234,addr
2837938545,street,Lynch Street,addr
2837938545,postcode,11206,addr
2837938545,housenumber,47 1/2,addr
2837938555,street,Lynch Street,addr
2837938555,postcode,11206,addr
2837938555,housenumber,55 1/2,addr
2837938565,street,Middleton Street,addr
2837938565,postcode,11206,addr
2837938565,housenumber,68A,addr
2837938575,street,Middleton Street,addr
2837938575,postcode,11206,addr
2837938575,housenumber,86,addr
2837946244,street,Wallabout Street,addr
2837946244,postcode,11206,addr
2837946244,housenumber,205,addr
2837949714,street,Lorimer Street,addr
2837949714,postcode,11206,addr
2837949714,housenumber,115,addr
2837949724,street,Harrison Avenue,addr
2837949724,postcode,11206,addr
2837949724,housenumber,135,addr
2837949734,street,Middleton Street,addr
2837949734,postcode,11206,addr
2837949734,housenumber,180,addr
2837949744,street,Marcy Avenue,addr
2837949744,postcode,11206,addr
2837949744,housenumber,399,addr
2837949754,street,Broadway,addr
2837949754,postcode,11206,addr
2837949754,housenumber,578,addr
2837949764,street,Broadway,addr
2837949764,postcode,11206,addr
2837949764,housenumber,632,addr
2837959334,street,Heyward Street,addr
2837959334,postcode,11206,addr
2837959334,housenumber,130A,addr
2837959344,street,Rutledge Street,addr
2837959344,postcode,11211,addr
2837959344,housenumber,164,addr
2837959354,street,Lee Avenue,addr
2837959354,postcode,11211,addr
2837959354,housenumber,196,addr
2837959364,street,Bedford Avenue,addr
2837959364,postcode,11211,addr
2837959364,housenumber,641,addr
2837984301,street,Penn Street,addr
2837984301,postcode,11211,addr
2837984301,housenumber,172,addr
2837984311,street,Rutledge Street,addr
2837984311,postcode,11211,addr
2837984311,housenumber,235,addr
2837984321,street,Marcy Avenue,addr
2837984321,postcode,11211,addr
2837984321,housenumber,306,addr
2837984331,street,Marcy Avenue,addr
2837984331,postcode,11206,addr
2837984331,housenumber,333,addr
2837996438,street,Lee Avenue,addr
2837996438,postcode,11211,addr
2837996438,housenumber,159,addr
2837996448,street,Hooper Street,addr
2837996448,postcode,11211,addr
2837996448,housenumber,226,addr
2837996458,street,Penn Street,addr
2837996458,postcode,11211,addr
2837996458,housenumber,263A,addr
2837996468,street,Marcy Avenue,addr
2837996468,postcode,11211,addr
2837996468,housenumber,304,addr
2838021996,street,Hooper Street,addr
2838021996,postcode,11211,addr
2838021996,housenumber,159,addr
2838022206,street,Marcy Avenue,addr
2838022206,postcode,11211,addr
2838022206,housenumber,241,addr
2838022216,street,Rodney Street,addr
2838022216,postcode,11211,addr
2838022216,housenumber,284,addr
2838022226,street,Division Avenue,addr
2838022226,postcode,11211,addr
2838022226,housenumber,315,addr
2838022236,street,Broadway,addr
2838022236,postcode,11211,addr
2838022236,housenumber,358,addr
2838022246,street,Broadway,addr
2838022246,postcode,11211,addr
2838022246,housenumber,390,addr
2838029063,street,Hewes Street,addr
2838029063,postcode,11249,addr
2838029063,housenumber,108,addr
2838029073,street,Hewes Street,addr
2838029073,postcode,11211,addr
2838029073,housenumber,133,addr
2838029083,street,Williamsburg Street East,addr
2838029083,postcode,11211,addr
2838029083,housenumber,164,addr
2838029093,street,Bedford Avenue,addr
2838029093,postcode,11249,addr
2838029093,housenumber,628,addr
2838050147,street,Rodney Street,addr
2838050147,postcode,11249,addr
2838050147,housenumber,16,addr
2838050157,street,Hooper Street,addr
2838050157,postcode,11249,addr
2838050157,housenumber,32,addr
2838050167,street,Kent Avenue,addr
2838050167,postcode,11249,addr
2838050167,housenumber,597,addr
2838050177,street,Kent Avenue,addr
2838050177,postcode,11249,addr
2838050177,housenumber,671,addr
2838067293,street,Ross Street,addr
2838067293,postcode,11249,addr
2838067293,housenumber,109,addr
2838068003,street,Ross Street,addr
2838068003,postcode,11249,addr
2838068003,housenumber,75,addr
2838085103,street,Keap Street,addr
2838085103,postcode,11211,addr
2838085103,housenumber,117,addr
2838085113,street,Marcy Avenue,addr
2838085113,postcode,11211,addr
2838085113,housenumber,185,addr
2838085123,street,Lee Avenue,addr
2838085123,postcode,11211,addr
2838085123,housenumber,79,addr
2838102133,street,Ross Street,addr
2838102133,postcode,11211,addr
2838102133,housenumber,177,addr
2838102143,street,Division Avenue,addr
2838102143,postcode,11211,addr
2838102143,housenumber,222,addr
2838102153,street,Lee Avenue,addr
2838102153,postcode,11211,addr
2838102153,housenumber,58,addr
2838120142,street,Wilson Street,addr
2838120142,postcode,11249,addr
2838120142,housenumber,73,addr
2838120695,city,Brooklyn,addr
2838120695,state,NY,addr
2838120695,street,Clymer Street,addr
2838120695,postcode,11249,addr
2838120695,polling_station,yes,regular
2838120695,housenumber,80,addr
2838124726,street,Taylor Street,addr
2838124726,postcode,11249,addr
2838124726,housenumber,39,addr
2838158925,street,South 6th Street,addr
2838158925,postcode,11249,addr
2838158925,housenumber,1,addr
2838158935,street,South 8th Street,addr
2838158935,postcode,11249,addr
2838158935,housenumber,31,addr
2838158945,street,Kent Avenue,addr
2838158945,postcode,11249,addr
2838158945,housenumber,431,addr
2838158955,street,Kent Avenue,addr
2838158955,postcode,11249,addr
2838158955,housenumber,485,addr
2838181990,street,Division Avenue,addr
2838181990,postcode,11211,addr
2838181990,housenumber,98,addr
2838197068,street,Wythe Avenue,addr
2838197068,postcode,11249,addr
2838197068,housenumber,495,addr
2838197078,street,Division Avenue,addr
2838197078,postcode,11249,addr
2838197078,housenumber,63A,addr
2838197088,street,South 10th Street,addr
2838197088,postcode,11249,addr
2838197088,housenumber,84,addr
2838212254,street,South 9th Street,addr
2838212254,postcode,11249,addr
2838212254,housenumber,119,addr
2838212264,street,Berry Street,addr
2838212264,postcode,11249,addr
2838212264,housenumber,419,addr
2838212274,street,Bedford Avenue,addr
2838212274,postcode,11249,addr
2838212274,housenumber,452B,addr
2838212284,street,South 9th Street,addr
2838212284,postcode,11249,addr
2838212284,housenumber,61,addr
2838212294,street,South 9th Street,addr
2838212294,postcode,11249,addr
2838212294,housenumber,85,addr
2838213836,street,South 8th Street,addr
2838213836,postcode,11211,addr
2838213836,housenumber,152,addr
2838218489,street,Division Avenue,addr
2838218489,postcode,11211,addr
2838218489,housenumber,175,addr
2838218499,street,Driggs Avenue,addr
2838218499,postcode,11211,addr
2838218499,housenumber,891,addr
2838222307,street,Broadway,addr
2838222307,postcode,11211,addr
2838222307,housenumber,224,addr
2838222317,street,Broadway,addr
2838222317,postcode,11211,addr
2838222317,housenumber,248,addr
2838222327,street,Broadway,addr
2838222327,postcode,11211,addr
2838222327,housenumber,274,addr
2838228257,street,South 9th Street,addr
2838228257,postcode,11211,addr
2838228257,housenumber,185,addr
2838228267,street,Driggs Avenue,addr
2838228267,postcode,11211,addr
2838228267,housenumber,867,addr
2838231062,street,South 8th Street,addr
2838231062,postcode,11211,addr
2838231062,housenumber,129,addr
2838231072,street,South 8th Street,addr
2838231072,postcode,11211,addr
2838231072,housenumber,183,addr
2838231082,street,Broadway,addr
2838231082,postcode,11211,addr
2838231082,housenumber,210,addr
2838231092,street,Driggs Avenue,addr
2838231092,postcode,11211,addr
2838231092,housenumber,860,addr
2838336208,street,Broadway,addr
2838336208,postcode,11249,addr
2838336208,housenumber,109,addr
2838336218,street,Marcy Avenue,addr
2838336218,postcode,11211,addr
2838336218,housenumber,161,addr
2838336228,street,Broadway,addr
2838336228,postcode,11211,addr
2838336228,housenumber,279,addr
2838336238,street,Broadway,addr
2838336238,postcode,11211,addr
2838336238,housenumber,291A,addr
2838336248,street,Berry Street,addr
2838336248,postcode,11249,addr
2838336248,housenumber,391,addr
2838336258,street,South 6th Street,addr
2838336258,postcode,11249,addr
2838336258,housenumber,79,addr
2838336268,street,South 6th Street,addr
2838336268,postcode,11249,addr
2838336268,housenumber,98,addr
2838352190,street,Middleton Street,addr
2838352190,postcode,11206,addr
2838352190,housenumber,177,addr
2838352200,street,Penn Street,addr
2838352200,postcode,11211,addr
2838352200,housenumber,292,addr
2838353310,street,Hewes Street,addr
2838353310,postcode,11211,addr
2838353310,housenumber,306,addr
2838353320,street,Broadway,addr
2838353320,postcode,11211,addr
2838353320,housenumber,464,addr
2838396199,ele,4,regular
2838396199,name,Grace Theatre,regular
2838396199,source,USGS Geonames,regular
2838396199,amenity,theatre,regular
2838396199,state,NY,addr
2838396199,street,Whipple Street,addr
2838396199,postcode,11206,addr
2838396199,reviewed,no,gnis
2838396199,feature_id,2501671,gnis
2838396199,housenumber,2,addr
2838396199,county_name,Kings,gnis
2838396199,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
2838396409,street,Harrison Avenue,addr
2838396409,postcode,11206,addr
2838396409,housenumber,195,addr
2838396419,street,Whipple Street,addr
2838396419,postcode,11206,addr
2838396419,housenumber,41,addr
2838396429,street,Broadway,addr
2838396429,postcode,11206,addr
2838396429,housenumber,716,addr
2838396439,street,Broadway,addr
2838396439,postcode,11206,addr
2838396439,housenumber,736,addr
2838398545,street,Boerum Street,addr
2838398545,postcode,11206,addr
2838398545,housenumber,54,addr
2838398671,street,Graham Avenue,addr
2838398671,postcode,11206,addr
2838398671,housenumber,10,addr
2838398681,street,Debevoise Street,addr
2838398681,postcode,11206,addr
2838398681,housenumber,16,addr
2838398691,street,Cook Street,addr
2838398691,postcode,11206,addr
2838398691,housenumber,28,addr
2838401801,street,Graham Avenue,addr
2838401801,postcode,11206,addr
2838401801,housenumber,35A,addr
2838401811,street,Debevoise Street,addr
2838401811,postcode,11206,addr
2838401811,housenumber,48,addr
2838401821,street,Broadway,addr
2838401821,postcode,11206,addr
2838401821,housenumber,679,addr
2838401831,street,Broadway,addr
2838401831,postcode,11206,addr
2838401831,housenumber,749,addr
2838401841,street,Moore Street,addr
2838401841,postcode,11206,addr
2838401841,housenumber,98A,addr
2838409888,street,Graham Avenue,addr
2838409888,postcode,11206,addr
2838409888,housenumber,65,addr
2838409898,street,Graham Avenue,addr
2838409898,postcode,11206,addr
2838409898,housenumber,83,addr
2838411508,street,Seigel Street,addr
2838411508,postcode,11206,addr
2838411508,housenumber,98,addr
2838481474,street,Boerum Street,addr
2838481474,postcode,11206,addr
2838481474,housenumber,110,addr
2838481484,street,Graham Avenue,addr
2838481484,postcode,11206,addr
2838481484,housenumber,146,addr
2838481494,street,Boerum Street,addr
2838481494,postcode,11206,addr
2838481494,housenumber,169,addr
2838487904,street,Montrose Avenue,addr
2838487904,postcode,11206,addr
2838487904,housenumber,196B,addr
2838489054,street,Leonard Street,addr
2838489054,postcode,11206,addr
2838489054,housenumber,68,addr
2838510005,street,Boerum Street,addr
2838510005,postcode,11206,addr
2838510005,housenumber,109,addr
2838510015,street,Johnson Avenue,addr
2838510015,postcode,11206,addr
2838510015,housenumber,130,addr
2838510025,street,Montrose Avenue,addr
2838510025,postcode,11206,addr
2838510025,housenumber,145,addr
2838510035,street,Johnson Avenue,addr
2838510035,postcode,11206,addr
2838510035,housenumber,160,addr
2838515188,street,Broadway,addr
2838515188,postcode,11206,addr
2838515188,housenumber,531,addr
2838515928,street,Union Avenue,addr
2838515928,postcode,11206,addr
2838515928,housenumber,190,addr
2838525817,street,Hewes Street,addr
2838525817,postcode,11211,addr
2838525817,housenumber,332,addr
2838525828,street,South 4th Street,addr
2838525828,postcode,11211,addr
2838525828,housenumber,426,addr
2838525838,street,South 5th Street,addr
2838525838,postcode,11211,addr
2838525838,housenumber,444,addr
2838531007,street,Keap Street,addr
2838531007,postcode,11211,addr
2838531007,housenumber,332,addr
2838531017,street,South 4th Street,addr
2838531017,postcode,11211,addr
2838531017,housenumber,364,addr
2838531027,street,Broadway,addr
2838531027,postcode,11211,addr
2838531027,housenumber,395,addr
2838541175,street,Borinquen Place,addr
2838541175,postcode,11211,addr
2838541175,housenumber,170,addr
2838541185,street,Rodney Street,addr
2838541185,postcode,11211,addr
2838541185,housenumber,314,addr
2838541195,street,South 2nd Street,addr
2838541195,postcode,11211,addr
2838541195,housenumber,335,addr
2838543626,street,South 2nd Street,addr
2838543626,postcode,11211,addr
2838543626,housenumber,260,addr
2838545043,street,South 2nd Street,addr
2838545043,postcode,11211,addr
2838545043,housenumber,217,addr
2838549612,street,Graham Avenue,addr
2838549612,postcode,11206,addr
2838549612,housenumber,168,addr
2838549622,street,Meserole Street,addr
2838549622,postcode,11206,addr
2838549622,housenumber,183,addr
2838549632,street,Humboldt Street,addr
2838549632,postcode,11206,addr
2838549632,housenumber,210,addr
2838554683,street,Morgan Avenue,addr
2838554683,postcode,11206,addr
2838554683,housenumber,111,addr
2838554693,street,Boerum Street,addr
2838554693,postcode,11206,addr
2838554693,housenumber,195,addr
2838554703,street,Montrose Avenue,addr
2838554703,postcode,11206,addr
2838554703,housenumber,228,addr
2838554713,street,Meserole Street,addr
2838554713,postcode,11206,addr
2838554713,housenumber,258,addr
2838554723,street,Meserole Street,addr
2838554723,postcode,11206,addr
2838554723,housenumber,272,addr
2838554733,street,Boerum Street,addr
2838554733,postcode,11206,addr
2838554733,housenumber,315,addr
2838554743,street,Meserole Street,addr
2838554743,postcode,11206,addr
2838554743,housenumber,364,addr
2838554753,street,Morgan Avenue,addr
2838554753,postcode,11237,addr
2838554753,housenumber,98,addr
2838575934,street,Seigel Street,addr
2838575934,postcode,11206,addr
2838575934,housenumber,176,addr
2838575944,street,Mc Kibbin Street,addr
2838575944,postcode,11206,addr
2838575944,housenumber,221,addr
2838575954,street,Mc Kibbin Street,addr
2838575954,postcode,11206,addr
2838575954,housenumber,255,addr
2838575964,street,Boerum Street,addr
2838575964,postcode,11206,addr
2838575964,housenumber,304,addr
2838575975,street,Bogart Street,addr
2838575975,postcode,11206,addr
2838575975,housenumber,57,addr
2838596311,street,Thames Street,addr
2838596311,postcode,11237,addr
2838596311,housenumber,100,addr
2838596322,street,Rock Street,addr
2838596322,postcode,11206,addr
2838596322,housenumber,11,addr
2838596332,street,Thames Street,addr
2838596332,postcode,11206,addr
2838596332,housenumber,12,addr
2838596342,street,Thames Street,addr
2838596342,postcode,11237,addr
2838596342,housenumber,130,addr
2838596352,street,Porter Avenue,addr
2838596352,postcode,11237,addr
2838596352,housenumber,18,addr
2838596362,street,Knickerbocker Avenue,addr
2838596362,postcode,11237,addr
2838596362,housenumber,27,addr
2838596372,street,Porter Avenue,addr
2838596372,postcode,11237,addr
2838596372,housenumber,38,addr
2838596382,street,Morgan Avenue,addr
2838596382,postcode,11206,addr
2838596382,housenumber,51,addr
2838596392,street,Thames Street,addr
2838596392,postcode,11237,addr
2838596392,housenumber,62,addr
2838598202,street,Grattan Street,addr
2838598202,postcode,11237,addr
2838598202,housenumber,88,addr
2838616948,street,Flushing Avenue,addr
2838616948,postcode,11206,addr
2838616948,housenumber,849,addr
2838617950,street,Bushwick Avenue,addr
2838617950,postcode,11206,addr
2838617950,housenumber,370,addr
2838631497,street,Leonard Street,addr
2838631497,postcode,11206,addr
2838631497,housenumber,105,addr
2838631788,street,Ten Eyck Walk,addr
2838631788,postcode,11206,addr
2838631788,housenumber,110,addr
2838631798,street,Leonard Street,addr
2838631798,postcode,11206,addr
2838631798,housenumber,124,addr
2838631808,street,Lorimer Street,addr
2838631808,postcode,11206,addr
2838631808,housenumber,333,addr
2838631818,street,Montrose Avenue,addr
2838631818,postcode,11206,addr
2838631818,housenumber,49,addr
2838631828,street,Scholes Street,addr
2838631828,postcode,11206,addr
2838631828,housenumber,74,addr
2838633103,street,Manhattan Avenue,addr
2838633103,postcode,11206,addr
2838633103,housenumber,161,addr
2838633113,street,Scholes Street,addr
2838633113,postcode,11206,addr
2838633113,housenumber,93,addr
2838634871,street,Ten Eyck Walk,addr
2838634871,postcode,11206,addr
2838634871,housenumber,164,addr
2838634881,street,Bushwick Avenue,addr
2838634881,postcode,11206,addr
2838634881,housenumber,178,addr
2838634891,street,Ten Eyck Walk,addr
2838634891,postcode,11206,addr
2838634891,housenumber,186,addr
2838635101,street,Scholes Street,addr
2838635101,postcode,11206,addr
2838635101,housenumber,201,addr
2838635111,street,Graham Avenue,addr
2838635111,postcode,11206,addr
2838635111,housenumber,212,addr
2838635121,street,Stagg Walk,addr
2838635121,postcode,11206,addr
2838635121,housenumber,220,addr
2838640405,street,Ten Eyck Street,addr
2838640405,postcode,11206,addr
2838640405,housenumber,1,addr
2838640415,street,Ten Eyck Street,addr
2838640415,postcode,11206,addr
2838640415,housenumber,4,addr
2838640425,street,Maujer Street,addr
2838640425,postcode,11206,addr
2838640425,housenumber,48,addr
2838672297,street,Hooper Street,addr
2838672297,postcode,11211,addr
2838672297,housenumber,380,addr
2838678473,street,Hooper Street,addr
2838678473,postcode,11211,addr
2838678473,housenumber,390,addr
2838682421,street,South 4th Street,addr
2838682421,postcode,11211,addr
2838682421,housenumber,365,addr
2838687147,street,Hope Street,addr
2838687147,postcode,11211,addr
2838687147,housenumber,114,addr
2838687157,street,Maujer Street,addr
2838687157,postcode,11211,addr
2838687157,housenumber,3,addr
2838687167,street,South 1st Street,addr
2838687167,postcode,11211,addr
2838687167,housenumber,375,addr
2838687177,street,Rodney Street,addr
2838687177,postcode,11211,addr
2838687177,housenumber,414,addr
2838687187,street,Grand Street,addr
2838687187,postcode,11211,addr
2838687187,housenumber,432,addr
2838687197,street,Ainslie Street,addr
2838687197,postcode,11211,addr
2838687197,housenumber,66,addr
2838688657,street,Leonard Street,addr
2838688657,postcode,11206,addr
2838688657,housenumber,209,addr
2838688667,street,Lorimer Street,addr
2838688667,postcode,11206,addr
2838688667,housenumber,474,addr
2838688677,street,Grand Street,addr
2838688677,postcode,11206,addr
2838688677,housenumber,536,addr
2838688687,street,Maujer Street,addr
2838688687,postcode,11206,addr
2838688687,housenumber,73A,addr
2838697314,street,Ten Eyck Walk,addr
2838697314,postcode,11206,addr
2838697314,housenumber,123,addr
2838697324,street,Maujer Street,addr
2838697324,postcode,11206,addr
2838697324,housenumber,142,addr
2838697334,street,Leonard Street,addr
2838697334,postcode,11206,addr
2838697334,housenumber,174,addr
2838697344,street,Graham Avenue,addr
2838697344,postcode,11206,addr
2838697344,housenumber,231,addr
2838697354,street,Graham Avenue,addr
2838697354,postcode,11206,addr
2838697354,housenumber,249,addr
2838697364,street,Grand Street,addr
2838697364,postcode,11206,addr
2838697364,housenumber,720,addr
2838700809,street,Maujer Street,addr
2838700809,postcode,11206,addr
2838700809,housenumber,162,addr
2838700819,street,Maujer Street,addr
2838700819,postcode,11206,addr
2838700819,housenumber,182,addr
2838700829,street,Ten Eyck Walk,addr
2838700829,postcode,11206,addr
2838700829,housenumber,201,addr
2838700839,street,Ten Eyck Walk,addr
2838700839,postcode,11206,addr
2838700839,housenumber,221,addr
2838700849,street,Avenue Of Puerto Rico,addr
2838700849,postcode,11206,addr
2838700849,housenumber,252,addr
2838700859,street,Grand Street,addr
2838700859,postcode,11206,addr
2838700859,housenumber,772,addr
2838706903,street,Powers Street,addr
2838706903,postcode,11211,addr
2838706903,housenumber,185A,addr
2838706913,street,Ainslie Street,addr
2838706913,postcode,11211,addr
2838706913,housenumber,256,addr
2838706923,street,Ainslie Street,addr
2838706923,postcode,11211,addr
2838706923,housenumber,286,addr
2838706933,street,Graham Avenue,addr
2838706933,postcode,11211,addr
2838706933,housenumber,308,addr
2838706943,street,Bushwick Avenue,addr
2838706943,postcode,11211,addr
2838706943,housenumber,70,addr
2838706953,street,Grand Street,addr
2838706953,postcode,11211,addr
2838706953,housenumber,811,addr
2838720764,street,Ainslie Street,addr
2838720764,postcode,11211,addr
2838720764,housenumber,178,addr
2838720774,street,Leonard Street,addr
2838720774,postcode,11211,addr
2838720774,housenumber,249,addr
2838720784,street,Leonard Street,addr
2838720784,postcode,11211,addr
2838720784,housenumber,296,addr
2838720794,street,Powers Street,addr
2838720794,postcode,11211,addr
2838720794,housenumber,63,addr
2838722504,street,Devoe Street,addr
2838722504,postcode,11211,addr
2838722504,housenumber,94,addr
2838733577,street,Devoe Street,addr
2838733577,postcode,11211,addr
2838733577,housenumber,146A,addr
