id,user,uid,version,changeset,timestamp 
247623450,ingalls_nycbuildings,1812841,1,19054348,2013-11-22T13:50:26Z
247623460,ingalls_nycbuildings,1812841,1,19054348,2013-11-22T13:50:27Z
247623473,ingalls_nycbuildings,1812841,1,19054348,2013-11-22T13:50:29Z
247623483,ingalls_nycbuildings,1812841,1,19054348,2013-11-22T13:50:30Z
247623493,ingalls_nycbuildings,1812841,1,19054348,2013-11-22T13:50:31Z
247624161,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:52:57Z
247624179,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:52:59Z
247624206,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:00Z
247624234,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:02Z
247624275,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:03Z
247624315,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:05Z
247624338,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:06Z
247624416,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:16Z
247624428,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:17Z
247624438,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:18Z
247624448,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:20Z
247624458,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:21Z
247624470,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:22Z
247624485,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:24Z
247624497,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:25Z
247624507,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:26Z
247624518,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:28Z
247624529,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:29Z
247624542,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:30Z
247624573,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:32Z
247624590,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:33Z
247624603,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:34Z
247624615,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:35Z
247624626,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:37Z
247624637,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:38Z
247624648,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:39Z
247624659,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:41Z
247624670,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:42Z
247624682,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:43Z
247624693,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:44Z
247624704,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:45Z
247624717,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:47Z
247624727,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:47Z
247624739,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:48Z
247624750,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:49Z
247624760,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:50Z
247624771,ingalls_nycbuildings,1812841,1,19054381,2013-11-22T13:53:51Z
247624921,ingalls_nycbuildings,1812841,1,19054436,2013-11-22T13:54:43Z
247624937,ingalls_nycbuildings,1812841,1,19054436,2013-11-22T13:54:44Z
247624947,ingalls_nycbuildings,1812841,1,19054436,2013-11-22T13:54:45Z
247624959,ingalls_nycbuildings,1812841,1,19054436,2013-11-22T13:54:47Z
247625084,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:26Z
247625096,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:28Z
247625106,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:29Z
247625116,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:30Z
247625126,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:31Z
247625136,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:33Z
247625146,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:34Z
247625156,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:35Z
247625166,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:37Z
247625184,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:38Z
247625206,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:39Z
247625217,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:41Z
247625227,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:42Z
247625237,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:42Z
247625249,ingalls_nycbuildings,1812841,1,19054446,2013-11-22T13:55:43Z
247625499,ediyes,1240849,2,22453188,2014-05-20T19:48:54Z
247625530,ingalls_nycbuildings,1812841,1,19054483,2013-11-22T13:56:48Z
247625552,ingalls_nycbuildings,1812841,1,19054483,2013-11-22T13:56:49Z
247625564,ingalls_nycbuildings,1812841,1,19054483,2013-11-22T13:56:51Z
247625764,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:22Z
247625774,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:24Z
247625784,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:25Z
247625796,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:26Z
247625807,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:28Z
247625817,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:29Z
247625828,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:30Z
247625838,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:32Z
247625848,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:34Z
247625858,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:35Z
247625868,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:37Z
247625878,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:38Z
247625891,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:40Z
247625920,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:41Z
247625934,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:42Z
247625944,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:44Z
247625954,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:45Z
247625964,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:46Z
247625974,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:48Z
247625984,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:49Z
247625994,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:50Z
247626004,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:51Z
247626014,Rub21,510836,2,21075185,2014-03-13T00:05:49Z
247626027,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:54Z
247626045,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:55Z
247626055,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:56Z
247626065,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:57Z
247626075,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:58Z
247626085,ingalls_nycbuildings,1812841,1,19054509,2013-11-22T13:58:59Z
247626238,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T13:59:56Z
247626248,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T13:59:57Z
247626258,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T13:59:58Z
247626268,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T13:59:59Z
247626284,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:01Z
247626309,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:02Z
247626320,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:03Z
247626330,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:04Z
247626340,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:06Z
247626350,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:07Z
247626360,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:09Z
247626370,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:10Z
247626380,ingalls,305985,2,20254630,2014-01-28T21:22:45Z
247626391,ingalls_nycbuildings,1812841,1,19054545,2013-11-22T14:00:12Z
247626748,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:46Z
247626766,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:47Z
247626785,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:49Z
247626804,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:50Z
247626841,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:51Z
247626867,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:52Z
247626887,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:54Z
247626906,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:55Z
247626929,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:57Z
247626946,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:58Z
247626966,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:01:59Z
247626984,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:02:01Z
247627008,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:02:02Z
247627096,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:02:08Z
247627131,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:02:10Z
247627158,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:02:11Z
247627180,ingalls_nycbuildings,1812841,1,19054581,2013-11-22T14:02:12Z
247627206,ingalls,305985,2,20415420,2014-02-06T17:09:10Z
247627830,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:02:53Z
247627851,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:02:54Z
247627875,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:02:55Z
247627902,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:02:57Z
247627927,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:02:58Z
247627954,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:02:59Z
247627973,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:03:01Z
247627998,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:03:02Z
247628023,ingalls,305985,2,20415420,2014-02-06T17:09:31Z
247628053,ingalls_nycbuildings,1812841,1,19054605,2013-11-22T14:03:05Z
247628341,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:28Z
247628351,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:29Z
247628361,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:30Z
247628371,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:31Z
247628385,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:33Z
247628401,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:34Z
247628425,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:35Z
247628440,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:36Z
247628452,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:37Z
247628464,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:39Z
247628476,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:40Z
247628494,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:41Z
247628506,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:43Z
247628516,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:44Z
247628526,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:45Z
247628536,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:47Z
247628546,ingalls,305985,2,20278009,2014-01-30T06:46:55Z
247628557,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:49Z
247628580,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:51Z
247628627,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:52Z
247628646,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:54Z
247628657,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:55Z
247628667,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:56Z
247628677,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:57Z
247628687,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:04:59Z
247628697,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:00Z
247628707,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:01Z
247628717,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:03Z
247628727,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:05Z
247628744,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:06Z
247628754,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:07Z
247628764,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:08Z
247628775,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:10Z
247628789,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:11Z
247628799,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:13Z
247628809,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:14Z
247628819,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:15Z
247628829,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:16Z
247628843,ingalls_nycbuildings,1812841,1,19054618,2013-11-22T14:05:17Z
247628856,ingalls,305985,2,20415420,2014-02-06T17:09:13Z
247629511,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:30Z
247629548,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:32Z
247629572,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:33Z
247629596,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:34Z
247629620,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:35Z
247629655,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:37Z
247629682,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:38Z
247629709,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:39Z
247629732,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:40Z
247629751,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:41Z
247629800,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:43Z
247629814,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:45Z
247629824,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:46Z
247629839,ingalls,305985,2,20278009,2014-01-30T06:46:05Z
247629866,ingalls,305985,2,20278009,2014-01-30T06:50:00Z
247629876,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:50Z
247629886,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:51Z
247629897,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:53Z
247629907,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:54Z
247629917,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:56Z
247629927,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:57Z
247629938,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:07:58Z
247629948,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:00Z
247629958,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:01Z
247629968,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:02Z
247629979,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:04Z
247629990,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:05Z
247630000,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:06Z
247630015,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:08Z
247630029,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:10Z
247630039,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:11Z
247630049,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:12Z
247630059,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:12Z
247630069,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:13Z
247630080,ingalls,305985,2,20415420,2014-02-06T17:09:29Z
247630097,ingalls_nycbuildings,1812841,1,19054688,2013-11-22T14:08:16Z
247630283,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:01Z
247630293,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:02Z
247630304,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:03Z
247630314,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:05Z
247630324,ingalls,305985,2,20278009,2014-01-30T06:47:35Z
247630336,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:08Z
247630348,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:09Z
247630361,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:10Z
247630375,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:12Z
247630388,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:13Z
247630405,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:15Z
247630415,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:16Z
247630425,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:17Z
247630435,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:19Z
247630445,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:20Z
247630455,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:22Z
247630467,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:23Z
247630477,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:24Z
247630488,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:26Z
247630499,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:27Z
247630509,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:28Z
247630519,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:30Z
247630529,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:31Z
247630540,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:32Z
247630550,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:34Z
247630560,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:35Z
247630570,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:36Z
247630580,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:38Z
247630590,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:39Z
247630600,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:40Z
247630612,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:41Z
247630622,ingalls,305985,2,20130793,2014-01-21T21:38:18Z
247630632,ingalls,305985,2,20130793,2014-01-21T21:38:15Z
247630643,ingalls,305985,2,20130793,2014-01-21T21:38:21Z
247630653,ingalls,305985,2,20130793,2014-01-21T21:38:24Z
247630667,ingalls_nycbuildings,1812841,1,19054754,2013-11-22T14:10:47Z
247630810,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:49Z
247630830,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:51Z
247630854,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:52Z
247630886,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:53Z
247630909,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:55Z
247630940,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:56Z
247630968,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:57Z
247630996,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:11:58Z
247631018,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:12:00Z
247631034,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:12:01Z
247631055,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:12:02Z
247631074,ingalls,305985,2,20450186,2014-02-08T17:11:36Z
247631092,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:12:04Z
247631108,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:12:05Z
247631125,ingalls_nycbuildings,1812841,1,19054801,2013-11-22T14:12:06Z
247631856,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:13:59Z
247631866,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:00Z
247631876,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:01Z
247631886,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:02Z
247631896,ingalls,305985,2,20278009,2014-01-30T06:46:01Z
247631906,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:05Z
247631916,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:06Z
247631926,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:07Z
247631937,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:09Z
247631947,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:10Z
247631958,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:11Z
247631968,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:13Z
247631978,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:14Z
247631988,ingalls_nycbuildings,1812841,1,19054836,2013-11-22T14:14:15Z
